position,token,char_start,char_end,region,weight,index
451,<|reserved_special_token_15|>,0,0,pad,0.0,100
452,<|reserved_special_token_15|>,0,0,pad,0.0,100
453,<|reserved_special_token_15|>,0,0,pad,0.0,100
454,<|reserved_special_token_15|>,0,0,pad,0.0,100
455,<|reserved_special_token_15|>,0,0,pad,0.0,100
456,<|reserved_special_token_15|>,0,0,pad,0.0,100
457,<|reserved_special_token_15|>,0,0,pad,0.0,100
458,<|reserved_special_token_15|>,0,0,pad,0.0,100
459,<|reserved_special_token_15|>,0,0,pad,0.0,100
460,<|reserved_special_token_15|>,0,0,pad,0.0,100
461,<|reserved_special_token_15|>,0,0,pad,0.0,100
462,<|reserved_special_token_15|>,0,0,pad,0.0,100
463,<|reserved_special_token_15|>,0,0,pad,0.0,100
464,<|reserved_special_token_15|>,0,0,pad,0.0,100
465,<|reserved_special_token_15|>,0,0,pad,0.0,100
466,<|reserved_special_token_15|>,0,0,pad,0.0,100
467,<|reserved_special_token_15|>,0,0,pad,0.0,100
468,<|reserved_special_token_15|>,0,0,pad,0.0,100
469,<|reserved_special_token_15|>,0,0,pad,0.0,100
470,<|reserved_special_token_15|>,0,0,pad,0.0,100
471,<|reserved_special_token_15|>,0,0,pad,0.0,100
472,<|reserved_special_token_15|>,0,0,pad,0.0,100
473,<|reserved_special_token_15|>,0,0,pad,0.0,100
474,<|reserved_special_token_15|>,0,0,pad,0.0,100
475,<|reserved_special_token_15|>,0,0,pad,0.0,100
476,<|reserved_special_token_15|>,0,0,pad,0.0,100
477,<|reserved_special_token_15|>,0,0,pad,0.0,100
478,<|reserved_special_token_15|>,0,0,pad,0.0,100
479,<|reserved_special_token_15|>,0,0,pad,0.0,100
480,<|reserved_special_token_15|>,0,0,pad,0.0,100
481,<|reserved_special_token_15|>,0,0,pad,0.0,100
482,<|reserved_special_token_15|>,0,0,pad,0.0,100
483,<|reserved_special_token_15|>,0,0,pad,0.0,100
484,<|reserved_special_token_15|>,0,0,pad,0.0,100
485,<|reserved_special_token_15|>,0,0,pad,0.0,100
486,<|reserved_special_token_15|>,0,0,pad,0.0,100
487,<|reserved_special_token_15|>,0,0,pad,0.0,100
488,<|reserved_special_token_15|>,0,0,pad,0.0,100
489,<|reserved_special_token_15|>,0,0,pad,0.0,100
490,<|reserved_special_token_15|>,0,0,pad,0.0,100
491,<|reserved_special_token_15|>,0,0,pad,0.0,100
492,<|reserved_special_token_15|>,0,0,pad,0.0,100
493,<|reserved_special_token_15|>,0,0,pad,0.0,100
494,<|reserved_special_token_15|>,0,0,pad,0.0,100
495,<|reserved_special_token_15|>,0,0,pad,0.0,100
496,<|reserved_special_token_15|>,0,0,pad,0.0,100
497,<|reserved_special_token_15|>,0,0,pad,0.0,100
498,<|reserved_special_token_15|>,0,0,pad,0.0,100
499,<|reserved_special_token_15|>,0,0,pad,0.0,100
500,<|reserved_special_token_15|>,0,0,pad,0.0,100
501,<|reserved_special_token_15|>,0,0,pad,0.0,100
502,<|reserved_special_token_15|>,0,0,pad,0.0,100
503,<|reserved_special_token_15|>,0,0,pad,0.0,100
504,<|reserved_special_token_15|>,0,0,pad,0.0,100
505,<|reserved_special_token_15|>,0,0,pad,0.0,100
506,<|reserved_special_token_15|>,0,0,pad,0.0,100
507,<|reserved_special_token_15|>,0,0,pad,0.0,100
508,<|reserved_special_token_15|>,0,0,pad,0.0,100
509,<|reserved_special_token_15|>,0,0,pad,0.0,100
510,<|reserved_special_token_15|>,0,0,pad,0.0,100
511,<|reserved_special_token_15|>,0,0,pad,0.0,100
0,<|begin_of_text|>,0,0,special,0.00047499602078460157,101
1,Hello,0,5,noise,4.4000644265906885e-05,101
2,Ġthere,5,11,noise,1.620885268494021e-05,101
3,",",11,12,noise,3.178651968482882e-05,101
4,ĠWhat,12,17,original,7.051363809296163e-06,101
5,Ġexchange,17,26,original,0.0014511062763631344,101
6,Ġrate,26,31,original,0.12916743755340576,101
7,Ġdo,31,34,original,0.008041318506002426,101
8,Ġyou,34,38,original,0.003788926173001528,101
9,Ġuse,38,42,original,0.045900408178567886,101
10,?,42,43,original,0.8110767006874084,101
11,<|reserved_special_token_15|>,0,0,pad,0.0,101
12,<|reserved_special_token_15|>,0,0,pad,0.0,101
13,<|reserved_special_token_15|>,0,0,pad,0.0,101
14,<|reserved_special_token_15|>,0,0,pad,0.0,101
15,<|reserved_special_token_15|>,0,0,pad,0.0,101
16,<|reserved_special_token_15|>,0,0,pad,0.0,101
17,<|reserved_special_token_15|>,0,0,pad,0.0,101
18,<|reserved_special_token_15|>,0,0,pad,0.0,101
19,<|reserved_special_token_15|>,0,0,pad,0.0,101
20,<|reserved_special_token_15|>,0,0,pad,0.0,101
21,<|reserved_special_token_15|>,0,0,pad,0.0,101
22,<|reserved_special_token_15|>,0,0,pad,0.0,101
23,<|reserved_special_token_15|>,0,0,pad,0.0,101
24,<|reserved_special_token_15|>,0,0,pad,0.0,101
25,<|reserved_special_token_15|>,0,0,pad,0.0,101
26,<|reserved_special_token_15|>,0,0,pad,0.0,101
27,<|reserved_special_token_15|>,0,0,pad,0.0,101
28,<|reserved_special_token_15|>,0,0,pad,0.0,101
29,<|reserved_special_token_15|>,0,0,pad,0.0,101
30,<|reserved_special_token_15|>,0,0,pad,0.0,101
31,<|reserved_special_token_15|>,0,0,pad,0.0,101
32,<|reserved_special_token_15|>,0,0,pad,0.0,101
33,<|reserved_special_token_15|>,0,0,pad,0.0,101
34,<|reserved_special_token_15|>,0,0,pad,0.0,101
35,<|reserved_special_token_15|>,0,0,pad,0.0,101
36,<|reserved_special_token_15|>,0,0,pad,0.0,101
37,<|reserved_special_token_15|>,0,0,pad,0.0,101
38,<|reserved_special_token_15|>,0,0,pad,0.0,101
39,<|reserved_special_token_15|>,0,0,pad,0.0,101
40,<|reserved_special_token_15|>,0,0,pad,0.0,101
41,<|reserved_special_token_15|>,0,0,pad,0.0,101
42,<|reserved_special_token_15|>,0,0,pad,0.0,101
43,<|reserved_special_token_15|>,0,0,pad,0.0,101
44,<|reserved_special_token_15|>,0,0,pad,0.0,101
45,<|reserved_special_token_15|>,0,0,pad,0.0,101
46,<|reserved_special_token_15|>,0,0,pad,0.0,101
47,<|reserved_special_token_15|>,0,0,pad,0.0,101
48,<|reserved_special_token_15|>,0,0,pad,0.0,101
49,<|reserved_special_token_15|>,0,0,pad,0.0,101
50,<|reserved_special_token_15|>,0,0,pad,0.0,101
51,<|reserved_special_token_15|>,0,0,pad,0.0,101
52,<|reserved_special_token_15|>,0,0,pad,0.0,101
53,<|reserved_special_token_15|>,0,0,pad,0.0,101
54,<|reserved_special_token_15|>,0,0,pad,0.0,101
55,<|reserved_special_token_15|>,0,0,pad,0.0,101
56,<|reserved_special_token_15|>,0,0,pad,0.0,101
57,<|reserved_special_token_15|>,0,0,pad,0.0,101
58,<|reserved_special_token_15|>,0,0,pad,0.0,101
59,<|reserved_special_token_15|>,0,0,pad,0.0,101
60,<|reserved_special_token_15|>,0,0,pad,0.0,101
61,<|reserved_special_token_15|>,0,0,pad,0.0,101
62,<|reserved_special_token_15|>,0,0,pad,0.0,101
63,<|reserved_special_token_15|>,0,0,pad,0.0,101
64,<|reserved_special_token_15|>,0,0,pad,0.0,101
65,<|reserved_special_token_15|>,0,0,pad,0.0,101
66,<|reserved_special_token_15|>,0,0,pad,0.0,101
67,<|reserved_special_token_15|>,0,0,pad,0.0,101
68,<|reserved_special_token_15|>,0,0,pad,0.0,101
69,<|reserved_special_token_15|>,0,0,pad,0.0,101
70,<|reserved_special_token_15|>,0,0,pad,0.0,101
71,<|reserved_special_token_15|>,0,0,pad,0.0,101
72,<|reserved_special_token_15|>,0,0,pad,0.0,101
73,<|reserved_special_token_15|>,0,0,pad,0.0,101
74,<|reserved_special_token_15|>,0,0,pad,0.0,101
75,<|reserved_special_token_15|>,0,0,pad,0.0,101
76,<|reserved_special_token_15|>,0,0,pad,0.0,101
77,<|reserved_special_token_15|>,0,0,pad,0.0,101
78,<|reserved_special_token_15|>,0,0,pad,0.0,101
79,<|reserved_special_token_15|>,0,0,pad,0.0,101
80,<|reserved_special_token_15|>,0,0,pad,0.0,101
81,<|reserved_special_token_15|>,0,0,pad,0.0,101
82,<|reserved_special_token_15|>,0,0,pad,0.0,101
83,<|reserved_special_token_15|>,0,0,pad,0.0,101
84,<|reserved_special_token_15|>,0,0,pad,0.0,101
85,<|reserved_special_token_15|>,0,0,pad,0.0,101
86,<|reserved_special_token_15|>,0,0,pad,0.0,101
87,<|reserved_special_token_15|>,0,0,pad,0.0,101
88,<|reserved_special_token_15|>,0,0,pad,0.0,101
89,<|reserved_special_token_15|>,0,0,pad,0.0,101
90,<|reserved_special_token_15|>,0,0,pad,0.0,101
91,<|reserved_special_token_15|>,0,0,pad,0.0,101
92,<|reserved_special_token_15|>,0,0,pad,0.0,101
93,<|reserved_special_token_15|>,0,0,pad,0.0,101
94,<|reserved_special_token_15|>,0,0,pad,0.0,101
95,<|reserved_special_token_15|>,0,0,pad,0.0,101
96,<|reserved_special_token_15|>,0,0,pad,0.0,101
97,<|reserved_special_token_15|>,0,0,pad,0.0,101
98,<|reserved_special_token_15|>,0,0,pad,0.0,101
99,<|reserved_special_token_15|>,0,0,pad,0.0,101
100,<|reserved_special_token_15|>,0,0,pad,0.0,101
101,<|reserved_special_token_15|>,0,0,pad,0.0,101
102,<|reserved_special_token_15|>,0,0,pad,0.0,101
103,<|reserved_special_token_15|>,0,0,pad,0.0,101
104,<|reserved_special_token_15|>,0,0,pad,0.0,101
105,<|reserved_special_token_15|>,0,0,pad,0.0,101
106,<|reserved_special_token_15|>,0,0,pad,0.0,101
107,<|reserved_special_token_15|>,0,0,pad,0.0,101
108,<|reserved_special_token_15|>,0,0,pad,0.0,101
109,<|reserved_special_token_15|>,0,0,pad,0.0,101
110,<|reserved_special_token_15|>,0,0,pad,0.0,101
111,<|reserved_special_token_15|>,0,0,pad,0.0,101
112,<|reserved_special_token_15|>,0,0,pad,0.0,101
113,<|reserved_special_token_15|>,0,0,pad,0.0,101
114,<|reserved_special_token_15|>,0,0,pad,0.0,101
115,<|reserved_special_token_15|>,0,0,pad,0.0,101
116,<|reserved_special_token_15|>,0,0,pad,0.0,101
117,<|reserved_special_token_15|>,0,0,pad,0.0,101
118,<|reserved_special_token_15|>,0,0,pad,0.0,101
119,<|reserved_special_token_15|>,0,0,pad,0.0,101
120,<|reserved_special_token_15|>,0,0,pad,0.0,101
121,<|reserved_special_token_15|>,0,0,pad,0.0,101
122,<|reserved_special_token_15|>,0,0,pad,0.0,101
123,<|reserved_special_token_15|>,0,0,pad,0.0,101
124,<|reserved_special_token_15|>,0,0,pad,0.0,101
125,<|reserved_special_token_15|>,0,0,pad,0.0,101
126,<|reserved_special_token_15|>,0,0,pad,0.0,101
127,<|reserved_special_token_15|>,0,0,pad,0.0,101
128,<|reserved_special_token_15|>,0,0,pad,0.0,101
129,<|reserved_special_token_15|>,0,0,pad,0.0,101
130,<|reserved_special_token_15|>,0,0,pad,0.0,101
131,<|reserved_special_token_15|>,0,0,pad,0.0,101
132,<|reserved_special_token_15|>,0,0,pad,0.0,101
133,<|reserved_special_token_15|>,0,0,pad,0.0,101
134,<|reserved_special_token_15|>,0,0,pad,0.0,101
135,<|reserved_special_token_15|>,0,0,pad,0.0,101
136,<|reserved_special_token_15|>,0,0,pad,0.0,101
137,<|reserved_special_token_15|>,0,0,pad,0.0,101
138,<|reserved_special_token_15|>,0,0,pad,0.0,101
139,<|reserved_special_token_15|>,0,0,pad,0.0,101
140,<|reserved_special_token_15|>,0,0,pad,0.0,101
141,<|reserved_special_token_15|>,0,0,pad,0.0,101
142,<|reserved_special_token_15|>,0,0,pad,0.0,101
143,<|reserved_special_token_15|>,0,0,pad,0.0,101
144,<|reserved_special_token_15|>,0,0,pad,0.0,101
145,<|reserved_special_token_15|>,0,0,pad,0.0,101
146,<|reserved_special_token_15|>,0,0,pad,0.0,101
147,<|reserved_special_token_15|>,0,0,pad,0.0,101
148,<|reserved_special_token_15|>,0,0,pad,0.0,101
149,<|reserved_special_token_15|>,0,0,pad,0.0,101
150,<|reserved_special_token_15|>,0,0,pad,0.0,101
151,<|reserved_special_token_15|>,0,0,pad,0.0,101
152,<|reserved_special_token_15|>,0,0,pad,0.0,101
153,<|reserved_special_token_15|>,0,0,pad,0.0,101
154,<|reserved_special_token_15|>,0,0,pad,0.0,101
155,<|reserved_special_token_15|>,0,0,pad,0.0,101
156,<|reserved_special_token_15|>,0,0,pad,0.0,101
157,<|reserved_special_token_15|>,0,0,pad,0.0,101
158,<|reserved_special_token_15|>,0,0,pad,0.0,101
159,<|reserved_special_token_15|>,0,0,pad,0.0,101
160,<|reserved_special_token_15|>,0,0,pad,0.0,101
161,<|reserved_special_token_15|>,0,0,pad,0.0,101
162,<|reserved_special_token_15|>,0,0,pad,0.0,101
163,<|reserved_special_token_15|>,0,0,pad,0.0,101
164,<|reserved_special_token_15|>,0,0,pad,0.0,101
165,<|reserved_special_token_15|>,0,0,pad,0.0,101
166,<|reserved_special_token_15|>,0,0,pad,0.0,101
167,<|reserved_special_token_15|>,0,0,pad,0.0,101
168,<|reserved_special_token_15|>,0,0,pad,0.0,101
169,<|reserved_special_token_15|>,0,0,pad,0.0,101
170,<|reserved_special_token_15|>,0,0,pad,0.0,101
171,<|reserved_special_token_15|>,0,0,pad,0.0,101
172,<|reserved_special_token_15|>,0,0,pad,0.0,101
173,<|reserved_special_token_15|>,0,0,pad,0.0,101
174,<|reserved_special_token_15|>,0,0,pad,0.0,101
175,<|reserved_special_token_15|>,0,0,pad,0.0,101
176,<|reserved_special_token_15|>,0,0,pad,0.0,101
177,<|reserved_special_token_15|>,0,0,pad,0.0,101
178,<|reserved_special_token_15|>,0,0,pad,0.0,101
179,<|reserved_special_token_15|>,0,0,pad,0.0,101
180,<|reserved_special_token_15|>,0,0,pad,0.0,101
181,<|reserved_special_token_15|>,0,0,pad,0.0,101
182,<|reserved_special_token_15|>,0,0,pad,0.0,101
183,<|reserved_special_token_15|>,0,0,pad,0.0,101
184,<|reserved_special_token_15|>,0,0,pad,0.0,101
185,<|reserved_special_token_15|>,0,0,pad,0.0,101
186,<|reserved_special_token_15|>,0,0,pad,0.0,101
187,<|reserved_special_token_15|>,0,0,pad,0.0,101
188,<|reserved_special_token_15|>,0,0,pad,0.0,101
189,<|reserved_special_token_15|>,0,0,pad,0.0,101
190,<|reserved_special_token_15|>,0,0,pad,0.0,101
191,<|reserved_special_token_15|>,0,0,pad,0.0,101
192,<|reserved_special_token_15|>,0,0,pad,0.0,101
193,<|reserved_special_token_15|>,0,0,pad,0.0,101
194,<|reserved_special_token_15|>,0,0,pad,0.0,101
195,<|reserved_special_token_15|>,0,0,pad,0.0,101
196,<|reserved_special_token_15|>,0,0,pad,0.0,101
197,<|reserved_special_token_15|>,0,0,pad,0.0,101
198,<|reserved_special_token_15|>,0,0,pad,0.0,101
199,<|reserved_special_token_15|>,0,0,pad,0.0,101
200,<|reserved_special_token_15|>,0,0,pad,0.0,101
201,<|reserved_special_token_15|>,0,0,pad,0.0,101
202,<|reserved_special_token_15|>,0,0,pad,0.0,101
203,<|reserved_special_token_15|>,0,0,pad,0.0,101
204,<|reserved_special_token_15|>,0,0,pad,0.0,101
205,<|reserved_special_token_15|>,0,0,pad,0.0,101
206,<|reserved_special_token_15|>,0,0,pad,0.0,101
207,<|reserved_special_token_15|>,0,0,pad,0.0,101
208,<|reserved_special_token_15|>,0,0,pad,0.0,101
209,<|reserved_special_token_15|>,0,0,pad,0.0,101
210,<|reserved_special_token_15|>,0,0,pad,0.0,101
211,<|reserved_special_token_15|>,0,0,pad,0.0,101
212,<|reserved_special_token_15|>,0,0,pad,0.0,101
213,<|reserved_special_token_15|>,0,0,pad,0.0,101
214,<|reserved_special_token_15|>,0,0,pad,0.0,101
215,<|reserved_special_token_15|>,0,0,pad,0.0,101
216,<|reserved_special_token_15|>,0,0,pad,0.0,101
217,<|reserved_special_token_15|>,0,0,pad,0.0,101
218,<|reserved_special_token_15|>,0,0,pad,0.0,101
219,<|reserved_special_token_15|>,0,0,pad,0.0,101
220,<|reserved_special_token_15|>,0,0,pad,0.0,101
221,<|reserved_special_token_15|>,0,0,pad,0.0,101
222,<|reserved_special_token_15|>,0,0,pad,0.0,101
223,<|reserved_special_token_15|>,0,0,pad,0.0,101
224,<|reserved_special_token_15|>,0,0,pad,0.0,101
225,<|reserved_special_token_15|>,0,0,pad,0.0,101
226,<|reserved_special_token_15|>,0,0,pad,0.0,101
227,<|reserved_special_token_15|>,0,0,pad,0.0,101
228,<|reserved_special_token_15|>,0,0,pad,0.0,101
229,<|reserved_special_token_15|>,0,0,pad,0.0,101
230,<|reserved_special_token_15|>,0,0,pad,0.0,101
231,<|reserved_special_token_15|>,0,0,pad,0.0,101
232,<|reserved_special_token_15|>,0,0,pad,0.0,101
233,<|reserved_special_token_15|>,0,0,pad,0.0,101
234,<|reserved_special_token_15|>,0,0,pad,0.0,101
235,<|reserved_special_token_15|>,0,0,pad,0.0,101
236,<|reserved_special_token_15|>,0,0,pad,0.0,101
237,<|reserved_special_token_15|>,0,0,pad,0.0,101
238,<|reserved_special_token_15|>,0,0,pad,0.0,101
239,<|reserved_special_token_15|>,0,0,pad,0.0,101
240,<|reserved_special_token_15|>,0,0,pad,0.0,101
241,<|reserved_special_token_15|>,0,0,pad,0.0,101
242,<|reserved_special_token_15|>,0,0,pad,0.0,101
243,<|reserved_special_token_15|>,0,0,pad,0.0,101
244,<|reserved_special_token_15|>,0,0,pad,0.0,101
245,<|reserved_special_token_15|>,0,0,pad,0.0,101
246,<|reserved_special_token_15|>,0,0,pad,0.0,101
247,<|reserved_special_token_15|>,0,0,pad,0.0,101
248,<|reserved_special_token_15|>,0,0,pad,0.0,101
249,<|reserved_special_token_15|>,0,0,pad,0.0,101
250,<|reserved_special_token_15|>,0,0,pad,0.0,101
251,<|reserved_special_token_15|>,0,0,pad,0.0,101
252,<|reserved_special_token_15|>,0,0,pad,0.0,101
253,<|reserved_special_token_15|>,0,0,pad,0.0,101
254,<|reserved_special_token_15|>,0,0,pad,0.0,101
255,<|reserved_special_token_15|>,0,0,pad,0.0,101
256,<|reserved_special_token_15|>,0,0,pad,0.0,101
257,<|reserved_special_token_15|>,0,0,pad,0.0,101
258,<|reserved_special_token_15|>,0,0,pad,0.0,101
259,<|reserved_special_token_15|>,0,0,pad,0.0,101
260,<|reserved_special_token_15|>,0,0,pad,0.0,101
261,<|reserved_special_token_15|>,0,0,pad,0.0,101
262,<|reserved_special_token_15|>,0,0,pad,0.0,101
263,<|reserved_special_token_15|>,0,0,pad,0.0,101
264,<|reserved_special_token_15|>,0,0,pad,0.0,101
265,<|reserved_special_token_15|>,0,0,pad,0.0,101
266,<|reserved_special_token_15|>,0,0,pad,0.0,101
267,<|reserved_special_token_15|>,0,0,pad,0.0,101
268,<|reserved_special_token_15|>,0,0,pad,0.0,101
269,<|reserved_special_token_15|>,0,0,pad,0.0,101
270,<|reserved_special_token_15|>,0,0,pad,0.0,101
271,<|reserved_special_token_15|>,0,0,pad,0.0,101
272,<|reserved_special_token_15|>,0,0,pad,0.0,101
273,<|reserved_special_token_15|>,0,0,pad,0.0,101
274,<|reserved_special_token_15|>,0,0,pad,0.0,101
275,<|reserved_special_token_15|>,0,0,pad,0.0,101
276,<|reserved_special_token_15|>,0,0,pad,0.0,101
277,<|reserved_special_token_15|>,0,0,pad,0.0,101
278,<|reserved_special_token_15|>,0,0,pad,0.0,101
279,<|reserved_special_token_15|>,0,0,pad,0.0,101
280,<|reserved_special_token_15|>,0,0,pad,0.0,101
281,<|reserved_special_token_15|>,0,0,pad,0.0,101
282,<|reserved_special_token_15|>,0,0,pad,0.0,101
283,<|reserved_special_token_15|>,0,0,pad,0.0,101
284,<|reserved_special_token_15|>,0,0,pad,0.0,101
285,<|reserved_special_token_15|>,0,0,pad,0.0,101
286,<|reserved_special_token_15|>,0,0,pad,0.0,101
287,<|reserved_special_token_15|>,0,0,pad,0.0,101
288,<|reserved_special_token_15|>,0,0,pad,0.0,101
289,<|reserved_special_token_15|>,0,0,pad,0.0,101
290,<|reserved_special_token_15|>,0,0,pad,0.0,101
291,<|reserved_special_token_15|>,0,0,pad,0.0,101
292,<|reserved_special_token_15|>,0,0,pad,0.0,101
293,<|reserved_special_token_15|>,0,0,pad,0.0,101
294,<|reserved_special_token_15|>,0,0,pad,0.0,101
295,<|reserved_special_token_15|>,0,0,pad,0.0,101
296,<|reserved_special_token_15|>,0,0,pad,0.0,101
297,<|reserved_special_token_15|>,0,0,pad,0.0,101
298,<|reserved_special_token_15|>,0,0,pad,0.0,101
299,<|reserved_special_token_15|>,0,0,pad,0.0,101
300,<|reserved_special_token_15|>,0,0,pad,0.0,101
301,<|reserved_special_token_15|>,0,0,pad,0.0,101
302,<|reserved_special_token_15|>,0,0,pad,0.0,101
303,<|reserved_special_token_15|>,0,0,pad,0.0,101
304,<|reserved_special_token_15|>,0,0,pad,0.0,101
305,<|reserved_special_token_15|>,0,0,pad,0.0,101
306,<|reserved_special_token_15|>,0,0,pad,0.0,101
307,<|reserved_special_token_15|>,0,0,pad,0.0,101
308,<|reserved_special_token_15|>,0,0,pad,0.0,101
309,<|reserved_special_token_15|>,0,0,pad,0.0,101
310,<|reserved_special_token_15|>,0,0,pad,0.0,101
311,<|reserved_special_token_15|>,0,0,pad,0.0,101
312,<|reserved_special_token_15|>,0,0,pad,0.0,101
313,<|reserved_special_token_15|>,0,0,pad,0.0,101
314,<|reserved_special_token_15|>,0,0,pad,0.0,101
315,<|reserved_special_token_15|>,0,0,pad,0.0,101
316,<|reserved_special_token_15|>,0,0,pad,0.0,101
317,<|reserved_special_token_15|>,0,0,pad,0.0,101
318,<|reserved_special_token_15|>,0,0,pad,0.0,101
319,<|reserved_special_token_15|>,0,0,pad,0.0,101
320,<|reserved_special_token_15|>,0,0,pad,0.0,101
321,<|reserved_special_token_15|>,0,0,pad,0.0,101
322,<|reserved_special_token_15|>,0,0,pad,0.0,101
323,<|reserved_special_token_15|>,0,0,pad,0.0,101
324,<|reserved_special_token_15|>,0,0,pad,0.0,101
325,<|reserved_special_token_15|>,0,0,pad,0.0,101
326,<|reserved_special_token_15|>,0,0,pad,0.0,101
327,<|reserved_special_token_15|>,0,0,pad,0.0,101
328,<|reserved_special_token_15|>,0,0,pad,0.0,101
329,<|reserved_special_token_15|>,0,0,pad,0.0,101
330,<|reserved_special_token_15|>,0,0,pad,0.0,101
331,<|reserved_special_token_15|>,0,0,pad,0.0,101
332,<|reserved_special_token_15|>,0,0,pad,0.0,101
333,<|reserved_special_token_15|>,0,0,pad,0.0,101
334,<|reserved_special_token_15|>,0,0,pad,0.0,101
335,<|reserved_special_token_15|>,0,0,pad,0.0,101
336,<|reserved_special_token_15|>,0,0,pad,0.0,101
337,<|reserved_special_token_15|>,0,0,pad,0.0,101
338,<|reserved_special_token_15|>,0,0,pad,0.0,101
339,<|reserved_special_token_15|>,0,0,pad,0.0,101
340,<|reserved_special_token_15|>,0,0,pad,0.0,101
341,<|reserved_special_token_15|>,0,0,pad,0.0,101
342,<|reserved_special_token_15|>,0,0,pad,0.0,101
343,<|reserved_special_token_15|>,0,0,pad,0.0,101
344,<|reserved_special_token_15|>,0,0,pad,0.0,101
345,<|reserved_special_token_15|>,0,0,pad,0.0,101
346,<|reserved_special_token_15|>,0,0,pad,0.0,101
347,<|reserved_special_token_15|>,0,0,pad,0.0,101
348,<|reserved_special_token_15|>,0,0,pad,0.0,101
349,<|reserved_special_token_15|>,0,0,pad,0.0,101
350,<|reserved_special_token_15|>,0,0,pad,0.0,101
351,<|reserved_special_token_15|>,0,0,pad,0.0,101
352,<|reserved_special_token_15|>,0,0,pad,0.0,101
353,<|reserved_special_token_15|>,0,0,pad,0.0,101
354,<|reserved_special_token_15|>,0,0,pad,0.0,101
355,<|reserved_special_token_15|>,0,0,pad,0.0,101
356,<|reserved_special_token_15|>,0,0,pad,0.0,101
357,<|reserved_special_token_15|>,0,0,pad,0.0,101
358,<|reserved_special_token_15|>,0,0,pad,0.0,101
359,<|reserved_special_token_15|>,0,0,pad,0.0,101
360,<|reserved_special_token_15|>,0,0,pad,0.0,101
361,<|reserved_special_token_15|>,0,0,pad,0.0,101
